0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.54005,0.0085904,1.017,-50.208,-0.064314,-0.063459,0.81038,0.97022,0.43765,-0.063459,-0.12537,-0.010167,-0.063459,-14444.0,-0.025269,1.8517,-0.063459,-0.04728,52.747,0.73818,-0.038345,-0.047917,-0.063459,0.43765,-0.026852,0.0,0.017704,4.7918,0.39258,-0.04728,133.55,2.733,-0.071002,-0.038345,1.3614,9.4704,0.47152,-0.028568,0.027165,1.5483,-0.028568,136.25,83.5,-0.33157,0.63377,51.176,-0.088157,-0.065681,0.95318,0.50618,0.36589,0.90193,0.97174,531.93,-0.030697,-0.14695,1.0307,0.077401,6.9198,4.3713,137.65,2.6516,2.7661,1.0
0.60774,0.28609,1.4707,20.163,0.0,0.18815,0.64562,2.3353,0.39237,0.26411,0.3096,0.087386,0.18815,1087.0,0.33578,1.6454,0.18815,0.080571,26.37,0.57302,0.21654,0.066777,1.5454,0.15595,0.28278,2.8508,2.6934,3.2815,0.16964,0.091351,104.7,3.4862,3.4862,0.21654,2.3828,0.0,0.39237,0.092726,0.34751,0.087149,0.092726,106.7,80.325,0.9243,0.62512,29.065,0.20062,0.08591,1.4707,0.60774,0.28684,3.694,3.694,547.0,0.092721,0.39744,0.88916,0.0,13.842,4.544,94.99,3.8425,21.985,1.0
0.15818,0.83991,6.3099,162.86,0.0,0.46066,5.3272,1.5024,0.84265,0.46127,2.9123,0.34638,0.46066,110.94,3.2899,6.3219,0.46066,0.30662,73.595,0.96333,0.43459,0.24176,0.88,0.79499,2.6739,712.31,419.56,3.0208,-0.24456,0.30662,46.877,7.8762,7.8762,0.27112,1.7067,0.0,0.84265,0.18046,3.3255,0.010666,0.28926,114.69,41.093,1.199,5.2406,88.749,0.37484,0.2495,6.3099,0.15818,0.12696,420.92,420.92,881.07,0.1802,0.43104,0.72996,0.0,4.9596,8.8824,38.429,9.498,750.48,1.0
0.92237,-0.28189,0.53881,-49.156,0.0,-0.071223,0.084212,2.6867,0.077674,-0.034405,-0.11653,-0.0064327,-0.071223,-19480.0,-0.018737,1.0842,-0.071223,-0.02651,12.199,0.0,-0.034618,-0.026571,-0.071223,0.049455,-0.018918,-0.94026,-0.4203,3.5113,0.32235,-0.012806,80.418,4.5404,3.0087,-0.087606,2.7408,0.76983,0.38883,-0.032607,0.09193,1.5912,-0.012885,37.107,24.908,-0.79504,0.23884,11.81,-0.088558,-0.032962,0.35705,0.61121,0.22025,0.11582,0.57976,-915.0,-0.032565,-0.91909,1.0125,4.0059,29.921,14.654,83.036,4.3957,4.006,1.0
0.91859,-0.49702,0.28973,-293.46,-0.24808,-0.075039,0.088627,0.676,0.081412,-0.055769,-0.10723,-0.07557,-0.075039,-6563.2,-0.055613,1.0886,-0.075039,-0.111,70.171,0.0,-0.060147,-0.111,-0.075039,-0.31075,-0.055613,-3.1212,-0.62348,4.1055,1.3582,-0.11078,345.89,1.1335,0.86349,-0.062435,0.73743,1.4277,0.13239,-0.092359,0.000705,-0.84601,-0.088974,109.2,39.033,-0.5774,0.18643,59.803,-0.0841,-0.12441,0.22071,0.69976,0.88221,0.10213,0.16608,-6337.0,-0.092354,-0.92172,1.0756,0.6262,5.2016,9.3511,377.83,0.96604,0.84799,1.0
0.012702,0.55614,44.782,26.163,0.0,0.094489,77.725,1.1167,0.9873,0.12034,7.4386,0.13888,0.094489,29.894,12.21,78.725,0.094489,0.084611,151.18,0.0,0.12034,0.084611,0.094489,0.78983,12.21,4.6557,1.2899,3.0055,0.0099457,0.093897,3.6742,102.25,102.25,-0.14513,1.1167,0.0,0.9873,-0.12996,0.41049,0.0023401,0.10776,184.22,33.041,0.20428,8.3689,129.99,0.05973,0.053485,44.782,0.012702,0.0097803,2.2899,2.2899,563.26,-0.12996,0.095704,1.1861,0.0,2.4144,11.047,4.1517,87.916,2.5901,1.0
0.85971,0.080546,1.0937,-70.734,0.35066,0.44836,0.15782,1.1703,0.13568,0.44836,0.52152,0.137,0.44836,688.08,0.53046,1.1632,0.44836,0.13469,64.11,1.6836,0.49373,0.10534,0.44836,0.13568,0.41682,0.0,1.3483,3.9957,0.25826,0.13469,110.32,3.3087,0.5743,0.49373,3.3769,0.0,0.13568,0.14832,0.06193,0.05637,0.14832,97.26,33.15,0.59974,0.41359,75.026,0.48605,0.14601,1.0937,0.85971,0.30224,2.2712,2.2712,797.54,0.14549,2.5844,0.85451,0.0,5.6933,11.01,94.267,3.872,55.721,1.0
0.8958,-0.19752,0.72654,-131.17,0.0,-0.033993,0.11628,0.97167,0.10416,-0.0025847,-0.047062,-0.034984,-0.033993,-9618.6,-0.037947,1.1163,-0.033993,-0.034984,53.013,0.78233,0.0025341,-0.034984,0.015397,0.078872,-0.037947,0.056362,-0.41587,3.597,0.77034,-0.0038391,488.72,1.4438,1.1642,-0.064107,1.054,3.0004,0.23203,-0.065976,0.26113,11.783,0.002608,126.28,73.264,-0.24087,0.45652,49.395,0.0025341,0.002608,0.58583,0.72231,0.69262,0.21931,0.48853,-781.0,0.44482,-0.32635,0.51869,1.2276,6.8851,4.982,271.33,1.3452,2.0458,1.0
0.40918,-0.013524,0.95634,-14.825,-0.059931,-0.063378,1.4439,1.7871,0.59082,-0.041408,-0.20462,-0.035465,-0.063378,-2356.5,-0.15489,2.4439,-0.063378,-0.035465,11.103,0.87999,-0.047998,-0.029233,-0.16866,0.20233,-0.12767,-2.6232,-0.019216,3.5765,0.22644,-0.035465,73.592,5.9461,4.501,-0.044285,1.7966,2.432,0.69027,-0.024781,0.04024,-0.28416,-0.026859,57.954,46.85,-0.96098,0.21575,10.774,-0.047998,-0.026859,0.72391,0.30973,0.16818,0.83949,0.98078,-51.0,0.14038,-0.08842,0.86081,0.16831,32.873,7.7908,63.262,5.7697,2.5392,1.0
0.64208,0.13603,1.2119,12.716,-0.087811,0.51531,0.55765,4.2237,0.35805,0.51563,0.80256,0.13043,0.51531,425.4,0.85801,1.5574,0.51531,0.122,0.14055,1.6981,0.51344,0.096755,0.60273,0.32782,0.69192,1602.3,0.6142,3.2185,0.053984,0.12207,62.733,5.8229,5.8229,0.48811,4.2542,0.0,0.35805,0.11557,0.65051,0.038982,0.12156,31.148,31.007,251.28,0.65304,0.15878,0.47784,0.11313,1.2119,0.64208,0.17174,1.6166,1.6166,225.0,0.11552,1.1413,0.87884,0.0,2597.0,11.771,55.487,6.5782,19.07,1.0
1.1079,-0.23082,0.79165,-527.9,-0.12786,-0.12786,-0.097354,0.26923,-0.10785,-0.12786,-0.11541,-2.7164,-0.12786,-3162.6,-0.11541,0.90265,-0.12786,-2.7164,0.0,0.0,-0.12775,-2.7164,-0.12786,-0.10785,-0.11541,0.0,-1.8771,3.3979,5.4467,-2.7164,2313.0,0.15781,-0.11532,-0.12775,0.047188,0.0,-0.10785,-2.7142,0.79165,-0.2851,-2.7142,0.0,0.0,0.0,0.79165,0.0,-0.12775,-2.7142,0.79165,1.1079,6.3369,-0.87709,-0.87709,-576.95,-2.7143,1.1855,3.7143,0.0,0.0,0.0,8591.1,0.042486,0.38276,1.0
0.048318,0.56094,12.609,121.93,-0.13137,0.17549,19.696,1.0899,0.95165,0.18009,3.6319,0.18517,0.17549,87.392,4.1766,20.696,0.17549,0.16102,86.829,0.60081,0.1782,0.16072,0.41421,0.83951,4.1699,38.725,1.4356,3.9639,0.042796,0.16102,19.265,18.955,18.955,0.17429,1.096,0.0,0.95165,0.15992,0.042728,0.007875,0.16351,203.35,116.52,0.67561,5.4085,103.32,0.15188,0.13936,12.609,0.048318,0.052755,2.4355,2.4355,5162.3,0.16002,0.18406,0.83563,0.0,4.2037,3.1324,16.182,22.556,2.7892,1.0
0.56344,-0.18343,0.59385,-60.577,-0.014467,-0.043848,0.77584,1.3939,0.43714,-0.029579,-0.097089,-0.031457,-0.043848,-4690.2,-0.077822,1.7748,-0.043848,-0.031457,17.433,0.0,-0.033865,-0.031457,-0.028621,-0.058315,-0.077822,-2.8598,-0.25045,3.0831,0.35839,-0.022962,121.28,3.4336,2.7522,-0.1495,1.5187,1.8032,0.54896,-0.10726,0.16565,-0.5546,-0.024295,50.639,33.207,-0.65865,0.31306,15.67,-0.033865,-0.024295,0.476,0.45163,0.29124,0.59687,0.74955,-222.13,0.024882,-0.10031,0.89979,0.25579,20.938,10.992,118.26,3.0864,1.9032,1.0
0.4486,0.41105,1.9239,-37.162,-0.0039768,0.018204,1.229,1.1713,0.55134,0.035017,0.040917,0.015542,0.018204,8994.7,0.040579,2.2291,0.018204,0.015542,163.22,0.0,0.033661,0.015542,0.018204,0.022941,0.040579,2.0021,2.8549,4.2316,0.35237,0.029071,208.25,2.623,2.6014,0.046331,1.2021,0.0,0.55134,0.039557,0.098114,0.44424,0.028739,253.14,89.92,0.034756,1.2754,163.81,0.033661,0.028739,1.9081,0.44491,0.38124,3.8293,3.8293,7006.0,0.33422,0.033018,0.68377,0.0,2.2362,4.0592,138.65,2.6326,8.1349,1.0
0.22864,0.7092,4.1018,38.214,-0.068066,-0.048439,3.3232,0.97937,0.75982,-0.048439,-0.21185,-0.0093828,-0.048439,-4380.8,-0.083319,4.3736,-0.048439,-0.023857,86.843,0.86321,-0.042193,-0.033524,-0.048439,0.75982,-0.16916,0.0,11.338,3.3034,0.059371,-0.023857,40.256,9.067,-0.18454,-0.042193,2.0995,0.0,0.75982,-0.020781,0.51298,-0.58706,-0.020781,147.51,60.671,-0.1409,1.989,85.051,-0.071581,-0.035256,4.1018,0.22864,0.11029,12.147,12.147,1426.2,-0.021063,-0.089581,1.0211,0.0,4.203,6.0161,41.104,8.8799,32.459,1.0
0.41269,0.062291,1.2338,-18.879,0.052657,0.072526,1.3541,1.0536,0.55882,0.072526,0.27221,0.082507,0.072526,1085.1,0.33636,2.4231,0.072526,0.043107,30.667,1.7665,0.095756,0.031297,0.072526,0.55882,0.28822,0.0,0.092795,4.8774,0.21657,0.043107,60.901,5.9933,0.23203,0.095756,1.7258,1.281,0.70508,0.056915,0.18587,0.08373,0.056915,60.571,29.904,0.37251,0.70324,32.312,0.029468,0.017515,0.79653,0.26643,0.16685,0.83247,1.0504,4696.8,0.050913,0.094228,0.94909,0.26174,11.902,12.206,57.801,6.3148,2.5063,1.0
0.52147,0.094975,1.3706,-65.813,0.021593,0.024309,0.67209,0.95569,0.35047,0.024309,0.094863,0.10195,0.024309,1871.4,0.19505,1.9177,0.024309,0.024365,95.613,0.33916,0.060211,0.021643,0.024309,0.35047,0.18984,0.0,0.14639,4.195,0.51926,0.024365,89.594,4.0739,0.11546,0.060211,1.115,0.33889,0.61569,0.060351,0.053608,0.12458,0.060351,123.47,27.857,0.082623,0.35075,91.376,-0.01719,-0.01723,0.67353,0.25625,0.24546,0.5402,0.949,1488.2,-0.046368,0.061612,1.0464,0.75675,3.8175,13.103,93.749,3.8934,1.5378,1.0
0.74149,0.20267,1.279,-14.623,0.10141,0.12742,0.31139,1.0509,0.2309,0.12742,0.1754,0.04199,0.12742,1965.3,0.18572,1.3486,0.12742,0.038851,33.115,1.1429,0.14247,0.030921,0.12742,0.2309,0.15065,0.0,2.8589,4.7292,0.16453,0.038851,84.96,4.2961,0.19214,0.14247,3.3083,41.95,0.24595,0.043441,0.32126,0.15957,0.043441,77.43,44.314,0.34082,0.86939,34.8,0.13217,0.040301,1.253,0.72644,0.23277,3.2571,3.4695,10864.0,0.048412,0.4392,0.95159,0.065202,11.022,8.2366,80.847,4.5147,46.264,1.0
0.69252,0.29314,1.4233,-53.125,0.0,0.17583,0.44401,2.3257,0.30748,0.19509,0.2539,0.075604,0.17583,1437.6,0.2539,1.444,0.17583,0.075604,74.689,1.5686,0.19393,0.062099,1.3556,0.30147,0.20855,10.073,20.439,3.9286,0.24792,0.080666,203.33,1.8002,1.8002,0.19635,2.3257,0.0,0.30748,0.084426,0.16914,0.11903,0.083386,136.31,61.619,0.30347,0.73609,139.34,0.19393,0.083386,1.4233,0.69252,0.55551,21.439,21.439,2487.3,0.46548,0.4697,0.54431,0.0,4.8869,5.9235,108.69,3.3583,162.16,1.0
0.2816,0.4501,2.799,37.011,0.0,0.14763,2.551,2.2003,0.71836,0.14789,0.59004,0.11382,0.14763,410.41,0.88936,3.5511,0.14763,0.067093,38.844,1.1066,0.13884,0.051621,0.22687,0.32672,0.76847,533.13,1.5019,4.5034,0.078814,0.067211,44.586,8.6313,7.6686,0.15208,2.3074,0.0,0.71836,0.069117,0.45034,0.038843,0.0631,97.476,58.633,0.48506,1.3863,39.578,0.03602,0.01637,2.4868,0.2502,0.11586,2.3971,2.3971,14345.0,0.069132,0.15811,0.9359,0.0,9.3966,6.2252,41.503,8.7945,7.3424,1.0
0.96458,-0.0602,0.91054,-60.251,-0.14533,0.00065035,0.036736,2.1809,0.035435,0.033889,0.00096651,0.024139,0.00065035,6687.5,0.054579,1.0367,0.00065035,0.0002982,48.056,0.0,0.033883,0.0002982,0.00065035,-0.094958,0.054579,1.0194,-0.15519,3.1912,0.42865,0.015539,114.89,3.2265,2.2508,0.043735,2.2044,1.1147,0.32748,0.020053,0.055053,0.3744,0.015536,96.34,48.284,0.0022649,0.48178,48.274,-0.018113,-0.0083053,0.63519,0.67289,0.30994,0.091348,0.84423,-93.49,0.019782,0.018354,0.9849,8.2419,7.5954,7.5594,112.61,3.2411,5.6223,1.0
0.70306,-0.020786,0.96964,-60.073,0.0,-0.086307,0.42224,1.916,0.29686,-0.038063,-0.12608,-0.011011,-0.086307,-12164.0,-0.030006,1.4224,-0.086307,-0.045046,53.374,0.79144,-0.039249,-0.045046,-0.080547,-0.034585,-0.030006,-0.81354,-0.061834,4.0588,0.35785,-0.033438,128.18,2.8657,2.7903,-0.033224,1.9236,23.671,0.31306,-0.017341,0.048099,0.90266,-0.020485,120.17,66.801,-0.30805,0.45739,52.13,-0.10446,-0.05452,0.9441,0.68454,0.34895,0.88309,0.93129,-238.0,-0.017367,-0.29074,1.0198,0.054587,6.8385,5.464,130.41,2.7989,5.6997,1.0
0.33036,-0.07719,0.76634,-16.818,-0.22415,0.071274,2.027,1.496,0.66964,0.13297,0.21575,0.13753,0.071274,586.07,0.6228,3.027,0.071274,0.047643,0.0,0.66233,0.13297,0.040926,-0.12029,0.10621,0.59238,2.1553,-0.10336,2.0273,0.072186,0.084301,67.668,5.5304,5.5304,-0.28594,1.96,0.0,0.66964,-0.19114,0.67879,0.041175,0.088883,7.0567,7.0567,0.0,0.67879,0.0,-0.0015025,-0.0010043,0.76634,0.33036,0.18082,0.89664,0.89664,-8.22,-0.19114,0.091432,0.93216,0.0,0.0,51.724,80.602,4.5284,2.0031,1.0
1.3449,-0.4311,0.66897,-80.81,-0.71464,-0.34201,-0.25651,4.1004,-0.34498,-0.31479,-0.26262,-0.058913,-0.34201,-2032.1,-0.17961,0.74354,-0.34201,-0.083409,41.551,0.48495,-0.31586,-0.083409,-0.31056,-1.0567,-0.17961,-11.604,-3.3476,2.9387,0.26953,-0.082207,105.71,3.4556,3.3462,-0.39551,4.185,0.0,-0.34498,-0.096456,0.25301,-0.20811,-0.077032,48.222,6.6707,-0.7327,0.61143,37.859,-0.4163,-0.10153,0.64778,1.3023,0.28938,-2.6788,-2.6788,-374.39,-0.096602,0.99139,1.0754,0.0,8.7844,54.717,115.93,3.1485,31.84,1.0
0.89729,-0.18736,0.75865,-108.75,0.025901,0.034562,0.061035,1.0021,0.054766,0.034562,0.044523,0.052218,0.034562,6523.6,0.05595,1.1145,0.034562,0.035949,36.592,1.3604,0.028752,0.02694,0.034562,0.054766,0.046298,0.0,-0.45576,4.9079,0.93324,0.035949,295.34,1.2359,0.032044,0.028752,1.0081,4.07,0.17578,0.029906,0.0017939,0.6645,0.029906,223.05,186.46,0.26873,0.63448,36.67,0.013111,0.013637,0.65633,0.77627,0.80915,0.13322,0.4276,-15154.0,0.0021387,0.47294,0.99786,2.2097,9.975,1.9575,294.71,1.2385,2.3387,1.0
0.1404,0.034616,1.4222,-23.324,0.0,-0.21609,6.1224,0.58972,0.8596,-0.21609,-2.6354,-0.25299,-0.21609,-343.49,-1.0626,7.1224,-0.21609,-0.36643,57.452,0.0,-0.21798,-0.36643,-0.21609,0.79772,-1.0626,0.0,0.039184,2.304,0.23446,-0.36643,31.288,11.978,6.9954,-0.36677,0.76608,0.0,0.8596,-0.62195,0.03937,-0.030977,-0.36963,70.178,12.726,-2.328,0.29013,34.496,-0.28488,-0.48307,0.83056,0.081997,0.083485,0.97302,0.97302,6.97,-0.62203,-0.25139,1.2821,0.0,6.3531,28.681,50.751,7.192,0.66753,1.0
0.45477,0.20062,1.4811,14.651,0.0,0.070312,1.1986,1.5117,0.54507,0.12172,0.16861,0.046511,0.070312,2360.8,0.15461,2.1989,0.070312,0.046511,32.129,0.0,0.075746,0.046511,-0.15789,0.43543,0.15461,12.848,0.52491,3.7847,0.28456,0.050375,109.41,3.848,3.5285,-0.085692,1.681,0.0,0.54507,-0.056684,0.064358,0.20013,0.050105,142.64,110.51,0.52838,0.38346,30.268,0.075746,0.050105,1.3581,0.41701,0.25987,1.4261,1.4261,1222.0,0.079713,0.129,0.83206,0.0,11.36,3.3027,100.68,3.6252,3.9553,1.0
0.59839,-0.01804,0.96346,-9.913,0.0,-0.2777,0.67154,0.68808,0.40184,-0.27589,-0.56242,-0.34324,-0.2777,-924.78,-0.39469,1.6712,-0.2777,-0.40358,3.0053,0.90492,-0.27904,-0.40358,0.24438,0.31589,-0.39469,-154.37,-0.034393,3.0461,0.84781,-0.40095,140.34,2.6683,2.2017,-0.59663,1.0415,5.6271,0.48538,-0.86708,0.053582,-0.083978,-0.40553,238.31,235.31,-49.016,0.065057,1.5696,-0.32056,-0.46587,0.795,0.49376,0.37477,0.76612,0.92538,-20.06,-0.8663,-0.69106,1.2649,0.20788,121.45,1.5511,261.92,1.3936,1.3119,1.0
0.54835,-0.092151,0.77832,-88.495,0.0,-0.15471,0.82365,0.68069,0.45165,-0.13958,-0.37216,-0.14157,-0.15471,-2077.0,-0.17574,1.8236,-0.15471,-0.22728,72.916,0.0,-0.14379,-0.22728,-0.1535,0.30691,-0.17574,-9.5034,-0.13623,3.8041,0.6339,-0.21476,155.34,2.3727,1.7987,-0.29608,0.84675,5.8343,0.4838,-0.43496,0.28108,-0.21391,-0.21124,110.84,37.922,-1.1377,0.6082,50.321,-0.20213,-0.29695,0.59004,0.4157,0.42146,0.66767,0.7152,-587.0,-0.43496,-0.34254,1.1648,0.071182,5.0058,9.6251,222.91,1.6375,1.0063,1.0
1.749,-0.87149,0.46111,-329.0,-0.81434,-0.30348,-0.42823,0.42842,-0.74896,-0.29664,-0.18766,-0.6041,-0.30348,-2466.6,-0.14798,0.57177,-0.30348,-0.70837,219.37,0.85882,-0.30441,-0.70837,0.26475,-0.78753,-0.14798,-44.507,-3.4267,2.6926,3.2116,-0.69241,465.46,0.79152,0.73188,-0.83973,0.9834,0.0,-0.74896,-1.9601,0.2307,-0.22445,-0.71055,317.45,98.076,-1.1786,0.38992,73.422,-0.34908,-0.81482,0.42636,1.6172,1.2634,-2.9449,-2.9449,-429.4,-1.9601,0.4052,1.3016,0.0,1.6638,3.7216,1377.8,0.26492,1.6845,1.0
0.52641,0.18302,1.4982,33.694,0.0,-0.078673,0.89966,1.0221,0.47359,-0.054005,-0.21418,-0.07697,-0.078673,-2442.3,-0.14945,1.8997,-0.078673,-0.07697,17.615,0.75391,-0.061011,-0.07697,-0.11205,0.39233,-0.14945,-2.4089,0.40687,3.3454,0.42672,-0.065777,117.38,3.896,2.7186,-0.39859,1.3773,0.0,0.47359,-0.38996,0.245,-0.2876,-0.059691,164.39,146.77,-1.5949,0.37929,12.581,-0.061011,-0.059691,1.0455,0.36732,0.25667,1.0529,1.0529,405.38,-0.11749,-0.16612,0.83653,0.0,20.721,2.4868,131.17,2.7826,2.2723,1.0
0.22214,0.046678,1.7863,-19.979,-0.1463,-0.063118,3.5009,0.13055,0.77767,-0.063118,-1.0633,-0.44958,-0.063118,-1381.5,-0.26421,4.5017,-0.063118,-0.48349,164.93,0.77991,-0.099145,-0.48349,-0.032543,0.7657,-0.26421,0.0,0.052216,3.7156,1.6604,-0.48349,95.632,3.8778,1.0363,-0.096096,0.16715,0.28886,0.94055,-0.73611,0.094299,-0.078175,-0.75946,280.83,115.9,-1.07,1.088,93.536,-0.10357,-0.79338,0.47736,0.059361,0.25788,0.86994,1.0521,242.49,-0.7355,-0.081163,1.3771,0.20944,2.2131,3.1494,165.97,2.1992,0.14604,1.0
0.43423,0.17854,2.7087,-2.1142,0.0,-0.29215,1.3029,1.1702,0.56577,-0.29191,-2.796,-0.24965,-0.29215,-542.51,-0.67279,2.3029,-0.29215,-0.24965,50.975,1.4743,-0.293,-0.24965,-0.26956,0.54943,-0.67279,-1623.3,0.24903,2.9988,0.32254,-0.24949,39.341,15.034,3.6176,-0.36438,1.2789,0.0,0.56577,-0.31137,0.77639,-0.049401,-0.25038,62.976,12.001,-1.7876,2.3405,37.974,-0.293,-0.25038,0.6518,0.10449,0.066516,0.78911,0.78911,178.05,0.17159,-0.51638,0.78637,0.0,7.1604,30.414,32.59,11.2,1.6322,1.0
0.24477,0.61735,3.571,5.4381,0.0,-0.35399,3.0854,1.5662,0.75523,-0.35399,-1.4742,-0.21316,-0.35399,-267.61,-1.3639,4.0854,-0.35399,-0.22601,137.1,0.0,-0.37026,-0.22601,-0.35399,0.3598,-1.3639,0.0,4.3315,3.412,0.087043,-0.22601,45.903,8.0919,7.9383,-0.34314,1.5891,0.0,0.75523,-0.21909,0.45161,-0.023304,-0.2364,174.56,37.457,-0.60171,2.9016,110.51,-0.3904,-0.24926,3.5032,0.24012,0.12358,5.2989,5.2989,1594.0,-0.21909,-0.46872,1.2228,0.0,2.6623,9.7446,55.959,6.5226,10.989,1.0
0.38005,-0.12112,0.6813,-41.648,-0.26082,-0.2321,1.6313,1.6515,0.61995,-0.18034,-0.61071,-0.11835,-0.2321,-709.69,-0.51431,2.6313,-0.2321,-0.14054,27.897,0.68461,-0.18429,-0.14054,-0.42438,-0.17345,-0.51431,-3.5605,-0.16344,2.8159,0.22095,-0.12969,64.763,5.7221,5.7221,-0.48991,1.9938,0.0,0.61995,-0.29664,0.039838,-0.085794,-0.11159,53.879,25.982,-1.8388,0.37196,21.186,-0.22093,-0.13377,0.6813,0.38005,0.17476,0.83656,0.83656,-79.28,-0.29695,-0.37438,1.0907,0.0,13.084,14.048,83.994,4.3456,2.2285,1.0
0.53634,0.54939,7.6142,39.954,0.0,-0.12112,0.86449,0.42439,0.46366,-0.096451,-1.4582,-0.2854,-0.12112,-1616.3,-0.22583,1.8645,-0.12112,-0.2854,263.33,0.73217,-0.097629,-0.2854,-0.19451,0.15156,-0.22583,-4.1502,1.4947,2.5087,1.1613,-0.2854,188.22,6.7511,1.0455,-0.1364,0.46323,0.0,0.46366,-0.32141,2.7026,-0.18312,-0.23004,350.87,87.538,-0.39559,6.3888,199.29,-0.097629,-0.23004,1.1792,0.083062,0.14812,1.2615,1.2615,177.26,0.62046,-0.26123,0.34772,0.0,1.3861,4.1696,71.438,5.1093,1.1547,1.0
0.097655,0.87582,11.691,-18.818,0.0,0.054115,9.2401,0.066298,0.90235,0.054259,0.66056,1.0303,0.054115,521.82,0.69947,10.24,0.054115,0.81623,341.32,0.55327,0.011581,0.81623,-0.1382,0.84825,0.69947,80.701,20.728,3.1309,1.473,0.81623,31.568,11.567,9.7033,0.015896,0.066298,0.0,0.90235,0.23976,10.53,0.1263,0.17467,523.73,182.41,0.87287,10.934,23.881,-0.0026118,-0.039395,9.8074,0.081923,0.086455,21.355,21.355,1184.0,-13.287,0.059972,14.295,0.0,1.0694,2.001,451.02,0.80928,1.569,1.0
4.2235,-3.4948,0.13417,-571.71,-4.9718,-0.49036,-0.76323,1.9927,-3.2235,-0.45956,-0.12149,-0.2288,-0.49036,-3381.2,-0.10795,0.23677,-0.49036,-0.24607,67.81,0.76584,-0.45965,-0.24607,-0.85062,-4.5838,-0.10795,-14.927,-7.6232,2.063,2.0706,-0.23062,601.7,0.6115,0.5844,-0.45576,2.0086,0.0,-3.2235,-0.22871,0.02413,-0.33108,-0.23066,81.356,13.546,-1.3245,0.11585,54.747,-0.49407,-0.24794,0.12823,4.0363,1.6353,-7.0315,-7.0315,-404.03,-0.22871,0.15212,1.2288,0.0,5.3827,26.945,739.32,0.4937,4.3468,1.0
0.072009,0.63305,12.005,148.33,0.0,-0.3755,12.887,0.80358,0.92799,-0.37457,-6.5277,-0.3968,-0.3755,-82.429,-4.428,13.887,-0.3755,-0.46728,67.989,0.79827,-0.42176,-0.46728,-0.44529,0.83115,-4.428,-453.65,2.0459,2.889,-0.4274,-0.46613,17.963,21.318,17.03,-0.36527,0.80358,0.0,0.92799,-0.45456,7.247,-0.006574,-0.52485,124.32,56.327,-2.5086,9.4028,44.552,-0.4784,-0.59534,9.59,0.057524,0.046908,2.9991,2.9991,490.26,-0.45456,-0.40464,1.5272,0.0,5.3685,6.48,26.128,13.969,2.597,1.0
0.37719,0.28903,1.7663,47.002,0.0,-0.077527,1.6512,1.8045,0.62281,-0.077324,-0.20554,-0.039791,-0.077527,-1917.3,-0.19037,2.6512,-0.077527,-0.042962,0.0,0.45516,-0.080631,-0.042962,-0.17465,0.50885,-0.19037,-397.4,0.8659,2.6927,0.010502,-0.042962,67.382,5.7792,5.7792,-0.23883,2.1027,0.0,0.62281,-0.13235,0.96347,-0.16784,-0.044682,61.247,61.247,0.0,0.96347,0.0,-0.086353,-0.047853,1.7663,0.37719,0.17303,1.8659,1.8659,142.45,-0.13224,-0.12448,1.0367,0.0,0.0,5.9595,76.292,4.7842,5.4063,1.0
0.84471,0.14629,1.1732,8.7764,0.0,0.0,0.18384,4.883,0.15529,0.0,0.0,0.00015363,0.0,411000.0,0.0008881,1.1838,0.0,0.0,2.0187,0.65708,-0.010503,0.0,0.036009,0.12678,0.0008881,0.0,16.25,3.1248,0.085574,0.0,63.278,5.7931,5.7931,0.010503,4.8935,0.0,0.15529,0.0021509,0.50533,-2.8872,-0.0021509,42.169,40.151,0.0,0.5373,2.0144,-0.011253,-0.0023045,1.1732,0.84471,0.17262,17.25,17.25,195.0,0.0021509,0.0,1.0,0.0,180.81,9.0908,63.142,5.7806,542.42,1.0
1.5287,-1.1002,0.15921,-88.312,0.0,-1.4921,-0.34583,2.9094,-0.52866,-1.4771,-1.1403,-0.51283,-1.4921,-373.96,-0.97605,0.65417,-1.4921,-0.51283,0.0,0.82774,-1.4774,-0.51283,-3.3312,-0.52866,-0.97605,-98.935,-1.3897,1.6183,0.5471,-0.51283,107.62,3.4447,2.9486,-1.5287,3.0303,0.0,-0.52866,-0.52541,-0.04399,-0.034491,-0.50778,33.358,33.358,0.0,-0.04399,0.0,-1.4774,-0.50778,0.13628,1.3085,0.2903,-0.66778,-0.66778,-45.68,-0.52541,2.8223,1.4874,0.0,0.0,10.942,164.16,2.2234,3.6751,1.0
0.53801,-0.023469,0.95156,-27.752,0.0,-0.013586,0.85872,1.7488,0.46199,0.011395,-0.028043,0.031927,-0.013586,3517.0,0.10378,1.8587,-0.013586,-0.0077688,27.612,0.0,0.0087814,-0.0078272,-0.013586,0.32057,0.10359,0.35152,-0.043542,3.4009,0.23563,0.0015765,83.744,4.3674,3.9329,-0.36279,1.7488,0.0,0.46199,-0.20745,0.26404,0.22932,0.0050213,69.519,41.907,-0.10347,0.67849,22.821,-0.06064,-0.034675,0.85688,0.48448,0.22897,0.85714,0.85714,-59.077,-0.20745,-0.029629,1.2242,0.0,13.219,8.7098,101.12,3.6097,3.2446,1.0
